Pure ID,Year
516586311,2006
516586291,1993
516585225,1993
516585098,2005
516584364,2011
516584263,2018
516583370,2012
516583250,1996
516582827,2013
516582602,2007
516582370,2006
516581543,2001
516581108,2000
516580779,2021
516580354,2000
516578733,2008
516578297,2017
516577675,2022
516576614,2018
516576187,2021
516575348,2015
516574724,2013
516574698,2019
516574272,2018
516574252,2004
516573828,1998
516573802,2014
516573173,2012
516572150,2013
516571720,2018
516570885,2011
516563479,2010
516562841,2019
516561987,2019
516561114,2004
516558539,2009
516557715,2011
516551535,2000
516549730,2013
516548039,2006
516547386,2008
516546947,2017
516537309,2017
516536287,2012
516535612,2021
516535587,2016
516534326,2014
516533069,2010
516532240,1997
516531804,1997
516531174,2014
516530740,1993
516529896,2018
516529256,2013
516528431,2008
516527008,2010
516526182,2020
516516453,2008
516515072,2011
516508134,2016
516506481,2013
516505814,1995
516503614,2021
516502977,2015
516502138,2014
516501477,2004
516500847,2015
516500225,2004
516499599,2019
516498769,2020
516496913,2011
516496054,2011
516495211,2000
516495189,2015
516494329,2019
516494309,2010
516493601,2019
516493375,2013
516492728,2006
516492686,2008
516491106,2000
516490670,2009
516490644,2000
516490011,2005
516489986,2013
516489353,2018
516489328,2019
516489099,2016
516464272,2018
516464248,2015
516463817,2015
516463792,2013
516462946,2016
516461893,2009
516461267,2006
516460439,2006
516459587,2022
516458738,2015
516457727,2006
516457292,1991
516456656,2015
516456032,2001
516455595,2001
516452205,2020
516449290,2002
516447509,2019
516447280,2003
516446835,2013
516446605,2020
516446159,2010
516445930,2010
516445295,2011
516445271,2015
516443922,2020
516440383,2018
516440357,2009
516439500,2008
516439484,1997
516438847,2020
516438416,2020
516437985,2000
516437156,2021
516437115,2000
516436898,1998
516436281,2011
516436062,2018
516435424,2005
516435198,2016
516434760,2016
516434520,2019
516434503,2009
516434275,2017
516433623,2011
516433600,2020
516433568,2003
516432889,2021
516432661,2003
516432638,1985
516431381,2014
516431151,2015
516431127,2014
516430461,2019
516430238,2003
516430217,2001
516430002,2007
516429346,2013
516429120,2020
516429097,2014
516428837,2019
516428814,2009
516428799,2017
516428169,1996
516428137,2022
516428105,2015
516427238,2007
516427217,1999
516426992,2008
516426355,2022
516426336,2012
516426108,2012
516426078,2019
516426049,2014
516425796,2020
516425759,2010
516425539,2020
516424868,2012
516424740,1995
516424631,2022
516423587,2008
516423559,2022
516423318,2023
516422836,2008
516422011,2007
516421877,1995
516421320,1998
516421118,2022
516419799,2021
516419780,2014
516418928,2013
516418897,2009
516418268,2003
516417627,2015
516417396,2023
516417170,2007
516416306,2009
516416081,2002
516415246,2012
516414570,2022
516414542,2015
516413910,2021
516413871,2013
516413818,1993
516413131,2019
516413104,2014
516412846,2020
516412429,2018
516412208,1986
516410966,2020
516410359,1992
516410334,2001
516409834,1997
516409611,2022
516409388,2020
516409165,2010
516408535,2022
516408505,2016
516408480,2004
516407834,2001
516407644,2011
516407587,2009
516407243,2021
516407129,2016
516406484,2022
516406239,2012
516405825,2008
516405597,2015
516403754,2018
516403726,2020
516403086,2018
516402652,2021
516402225,2018
516401566,2019
516400056,2015
516398995,2014
516398726,2007
516398537,2018
516397500,2005
516396620,2006
516396600,2007
516395946,1998
516395759,2022
516395239,2013
516394804,2013
516394580,1980
516394129,2020
516393904,2005
516393767,1986
516393440,2019
516393416,2006
516393392,2006
516392739,1998
516392713,2018
516392694,2003
516392065,1997
516392033,2018
516391802,2008
516391104,1998
516391083,2007
516390855,2017
516390730,2002
516390500,2003
516390420,2021
516390189,2015
516388666,2010
516388020,2017
516386597,2007
516385762,2019
516385127,2017
516370579,2022
516370097,2004
516369090,2019
516368437,2007
516368206,2022
516367175,2019
516366534,2016
516365684,2011
516365001,2020
516363852,2015
516363241,2004
516362576,2012
516361404,2015
516361101,2017
516360469,1995
516360223,2011
516359603,2015
516359183,2014
516358670,2020
516357717,2009
516356225,1997
516356197,2010
516356168,2017
516355730,1998
516355279,2002
516355050,2000
516354816,2007
516354795,1989
516354729,2013
516354542,2020
516353857,2004
516353146,2015
516352510,2022
516351719,1996
516351648,2008
516351210,2004
516350777,2016
516350592,2012
516350106,2020
516350069,2017
516348930,2003
516348905,2000
516348259,2016
516348033,2017
516346152,2018
516345505,2021
516345478,1990
516344057,2019
516344039,2010
516343173,2014
516342333,2022
516341291,2022
516340863,1993
516340628,2007
516340514,2004
516340138,2012
516339906,2006
516339842,2014
516339619,2011
516338728,1989
516338501,2005
516338454,2001
516337828,2016
516337800,1991
516337563,2021
516337536,1998
516336565,2004
516336536,2018
516336512,2012
516336083,2015
516335856,2017
516335630,2009
516335386,2012
516334914,2005
516334473,1992
516334332,2009
516334022,2022
516334007,1992
516333785,1989
516333529,2023
516332646,1995
516332626,2004
516332369,2014
516332147,2007
516332125,2004
516331900,2009
516331449,2023
516331426,1979
516330389,2002
516329956,2014
516329932,2014
516328916,2020
516328471,2005
516328235,2019
516327613,2003
516327590,2015
516326939,2011
516326713,2001
516326278,2016
516325645,2015
516325620,2014
516324771,1997
516324755,2020
516324257,2008
516324090,2014
516323159,2015
516322935,2022
516322489,2019
516322060,2002
516321827,1991
516321405,2009
516320734,2001
516320281,2006
516319294,2011
516318460,2012
516317634,2019
516317008,2014
516316776,2020
516316275,2013
516316051,2017
516316030,2011
516315779,2015
516315761,2015
516315741,2010
516314887,1989
516314846,2011
516314631,2012
516313740,2021
516313715,2016
516313690,2005
516313203,1997
516313179,2021
516313158,2020
516312522,1979
516312497,2014
516312478,2018
516312023,2017
516311938,1991
516311766,2015
516311538,2008
516311078,2018
516311047,2019
516311027,2014
516310920,2005
516310321,2022
516310112,2022
516310058,2022
516309831,2004
516309334,2013
516309102,2011
516308872,2000
516308426,2003
516308399,2015
516308171,2021
516307729,2022
516307514,2001
516307489,2013
516307042,2016
516306818,2022
516306788,2022
516305850,2013
516305456,2009
516305388,2009
516304953,1996
516304929,2018
516304244,2005
516304045,2021
516303341,1993
516302927,2015
516302709,1983
516302277,2011
516302175,1991
516300804,2018
516300539,2020
516300510,2002
516299550,2014
516299438,2005
516298796,1994
516298766,2012
516298490,1995
516298306,1998
516297316,2017
516297090,2017
516296456,2011
516296231,2012
516295996,2006
516295867,2020
516295305,2007
516295032,2020
516294853,2011
516294205,2009
516293974,2010
516293282,2002
516293278,2021
516292837,2018
516292809,2004
516292583,2005
516291744,2017
516291679,2017
516291652,1992
516290799,1988
516290567,2021
516290545,2007
516289711,2022
516289691,1998
516289258,2015
516289061,2011
516288984,2017
516288625,2019
516288500,2004
516287196,2015
516286347,2014
516285720,2009
516285094,2011
516284470,1996
516284040,2009
516283411,2011
516283367,2009
516282046,1997
516281731,2014
516281382,1997
516280955,2010
516280327,2010
516279895,2004
516279236,2017
516278419,2023
516277790,2010
516277731,2000
516277538,1999
516277114,2021
516277084,2022
516276334,1987
516276113,2004
516275588,2011
516275470,1977
516274833,2011
516274593,2015
516273941,2005
516273693,1995
516273452,1993
516273022,2013
516272797,1992
516272774,1985
516272530,2013
516272311,2012
516272284,2023
516271646,2021
516271416,2007
516271393,2016
516270733,2017
516270714,2013
516270492,1999
516269845,2016
516269819,2023
516269792,2009
516269733,2016
516269500,2020
516269473,2017
516269461,1997
516268794,2006
516268560,1999
516268536,2004
516267844,2017
516267645,2014
516267601,2019
516267073,2011
516266770,2011
516266691,2020
516265861,2012
516265839,2012
516265408,2017
516264979,2002
516264765,2012
516264539,2020
516264516,1975
516263484,2009
516262846,2009
516262208,2022
516261739,2014
516246175,2013
516246146,2012
516245662,2017
516245413,2020
516245097,2023
516244867,2002
516244416,2021
516244336,1992
516243801,2019
516243775,1989
516243385,2019
516243309,2017
516243284,2014
516242851,2003
516242822,2009
516242629,2022
516242607,2019
516241556,2002
516241533,2000
516241516,2009
516240852,2013
516240634,2015
516240412,1992
516239779,2010
516239710,2000
516239691,2019
516239253,2002
516239227,2016
516239007,2012
516238397,2009
516237964,2016
516237941,1996
516237711,2015
516237075,2015
516236562,1998
516235577,2019
516232984,2017
516232151,2011
516231287,2005
516230661,2007
516230306,2001
516221215,2022
516221173,2021
516220317,2017
516220291,1984
516220273,2009
516219628,2022
516219601,2020
516219459,2006
516218683,1983
516218269,2019
516218044,2016
516216755,2007
516216599,2019
516216574,2009
516216139,1981
516216110,2016
516216089,2001
516215323,2005
516215243,2013
516215222,2016
516214980,2015
516214952,2008
516214932,1986
516214487,2008
516214258,2022
516214226,2022
516213997,2017
516213734,2024
516213436,2006
516213369,1999
516212829,2014
516212664,2009
516211743,2010
516211516,1996
516211005,2014
516210978,1999
516210324,2001
516209901,1995
516209078,2007
516207463,2019
516207051,2002
516205947,2008
516205359,1998
516205004,2014
516204513,2002
516204122,2009
516204114,2017
516203610,2016
516203174,2014
516202947,2010
516202685,2020
516202489,2005
516201813,2009
516201366,1998
516201344,1985
516201167,2007
516200978,2017
516200858,2021
516200818,2020
516200590,1994
516200554,2015
516200328,2013
516199653,2020
516199611,1984
516199189,2009
516198755,2016
516198725,2018
516198497,2013
516197984,2020
516197761,2021
516196270,2008
516196245,2000
516195804,2011
516195568,2022
516195535,1994
516194881,2020
516194650,2005
516194406,2020
516194242,2005
516193643,2021
516193522,2013
516192948,2021
516192836,2022
516192318,2016
516192081,2014
516191630,2001
516191406,2020
516190761,2006
516190527,2012
516190087,2013
516189840,2010
516189818,2020
516189586,1992
516189145,2009
516189101,2022
516188879,2013
516188353,2017
516188291,2011
516188067,2003
516187803,2017
516187574,1982
516187343,2012
516187251,2016
516187097,2000
516187065,2011
516186623,2017
516186589,2008
516186359,2017
516185634,2022
516185603,2017
516185169,2021
516184935,2013
516184524,2016
516184176,2016
516183750,2019
516183317,1983
516183097,2005
516182652,2001
516182628,2017
516181940,2023
516181912,1992
516181738,2021
516181035,2013
516180808,2015
516180788,1984
516180356,1997
516180318,2002
516180308,2008
516179442,2010
516179214,2010
516179187,2021
516178946,2004
516178519,2018
516178493,1990
516178468,1997
516177821,2017
516177593,2001
516177569,2008
516177343,2010
516176887,1989
516176659,1992
516176423,2011
516176196,2014
516175906,2007
516175727,2017
516175497,1988
516175413,2010
516174994,2017
516174791,1991
516174321,2017
516174095,2013
516174071,2017
516173381,2009
516173362,2020
516172913,1991
516172680,2013
516172396,1984
516171767,2014
516171318,2000
516170692,2004
516169871,2012
516169245,2011
516168817,2003
516168179,2017
516167136,2002
516166290,2022
516165846,2002
516165411,2010
516165373,2019
516165092,1999
516165052,1992
516164825,2011
516164184,1983
516163547,2013
516162673,2019
516162238,2022
516162007,2019
516161696,2010
516161119,2009
516160919,2004
516160078,2001
516159855,2012
516159563,2009
516159187,2021
516158315,2022
516158297,2009
516157609,2021
516157158,2022
516156822,2013
516155883,2017
516155861,1994
516155216,1997
516154992,2003
516154765,1996
516154537,2012
516154511,2004
516153851,2017
516153835,2009
516153179,2016
516153160,2018
516152301,2012
516152078,2013
516151427,2010
516151400,2016
516151373,1996
516150924,2022
516150697,2012
516150455,2001
516150230,2005
516150205,1988
516149356,2020
516148928,1987
516148305,2020
516148273,2019
516147838,2021
516147800,2018
516147332,2012
516147005,2009
516146876,2020
516146294,2021
516146062,2015
516144133,1977
516144070,2015
516143669,2012
516143443,2005
516143223,2009
516142797,2016
516142778,2007
516141907,2018
516140665,2006
516140228,2009
516140002,2013
516139776,2012
516139628,1991
516139404,1994
516139243,2014
516138931,2018
516138697,2004
516138053,2021
516137831,2018
516137580,2022
516137358,2005
516136713,2015
516136478,2015
516136255,2008
516135826,2010
516135600,2011
516135449,2020
516134732,2001
516134701,2013
516134242,2013
516133790,2010
516133563,2018
516133122,2023
516132894,2019
516132034,2010
516132008,2013
516131341,2017
516131316,2022
516131266,2017
516131049,2023
516130130,1996
516129908,2013
516129088,2020
516129055,2006
516128392,1984
516127754,2021
516126963,1998
516126364,2012
516123714,2021
516122908,2022
516122255,2011
516121388,2006
516120559,2012
516120251,2011
516119509,2011
516118666,1990
516118145,2007
516117505,2017
516117238,2012
516116804,2011
516116581,1993
516116556,2006
516115923,2012
516115894,1997
516115664,2005
516115641,2004
516114691,2008
516114667,2018
516114441,2019
516113991,2020
516113581,2017
516113525,2015
516113300,2006
516112434,2016
516112405,2011
516111751,2012
516111727,2019
516111700,2006
516110851,2015
516110625,1987
516110596,2011
516109924,1998
516109687,1988
516109457,2002
516109202,2022
516108900,2015
516108872,2007
516106862,2002
516106861,2021
516106828,2007
516106393,2013
516106170,2011
516106142,2008
516105287,2004
516104649,2020
516104180,2010
516103960,2019
516103313,2011
516103281,2020
516103128,1996
516102820,2010
516102598,2014
516102248,1989
516102207,2010
516101772,2005
516101550,1993
516101026,2019
516100888,2017
516100429,2000
516100205,2009
516099696,2008
516098902,2022
516098262,2004
516098024,2019
516097183,2020
516096681,2012
516095721,2017
516095090,2008
516094663,2011
516094020,2021
516093388,2020
516092964,1993
516092731,1993
516092517,2010
516092089,1997
516091450,2016
516091028,2021
516090190,1987
516089768,2022
516089344,2009
516087106,1985
516086686,2011
516086248,2018
516085591,2014
516085345,2019
516084324,2011
516081875,2009
516081010,2020
516080395,2022
516076972,2005
516076723,2009
516076481,2011
516076245,2021
516075610,1988
516075389,2014
516075155,1993
516074924,2014
516074692,2022
516074247,2016
516072207,2019
516071953,2008
516071743,2014
516071706,2022
516071650,2022
516070261,2022
516070015,1996
516069782,2021
516069141,2021
516068676,2014
516068451,1999
516067930,2019
516067268,2001
516067248,2012
516066810,2012
516066774,2021
516065508,1993
516065257,2021
516065033,1997
516064365,2017
516064332,2022
516063236,2022
516063014,2004
516062974,2017
516062742,2020
516061874,2013
516061646,2012
516061216,1998
516061011,2002
516060355,2008
516060334,2021
516060097,1983
516059853,2017
516059417,2011
516059192,2020
516058968,2021
516058742,2006
516058719,2020
516058222,1998
516057826,2002
516057806,2003
516057565,2012
516057331,2008
516056650,2015
516056190,2016
516055578,2018
516055321,2011
516055246,2020
516054815,2018
516054639,2014
516054205,2021
516053972,2016
516053532,2020
516052892,2011
